Benchmark_set,Instance Group,Vanilla Time,Adaptive Time,Vanilla Exact Calls,Vanilla Total CG Iterations,Adaptive Total CG Iterations,Adaptive Exact Calls,Adaptive Heur Calls,Heur Success %,#Opt,UB,LB,Gap
BAHCECI_ONCAN,Pr_20_1_20_Store1,1.56,0.12,10.0,10.0,11.0,3.0,8.0,72.73,1,127.20,127.20,0.00
BAHCECI_ONCAN,Pr_20_1_20_Store1,0.31,0.2,9.0,9.0,14.0,5.0,9.0,64.29,1,119.20,119.20,0.00
BAHCECI_ONCAN,Pr_20_1_20_Store1,0.58,0.22,12.0,12.0,13.0,5.0,8.0,61.54,1,133.20,133.20,0.00
BAHCECI_ONCAN,Pr_20_1_20_Store1,0.34,0.26,10.0,10.0,21.0,6.0,15.0,71.43,1,123.20,123.20,0.00
BAHCECI_ONCAN,Pr_20_1_20_Store1,0.31,0.08,10.0,10.0,9.0,2.0,7.0,77.78,1,121.20,121.20,0.00
BAHCECI_ONCAN,Pr_20_1_20_Store1,0.3,0.13,9.0,9.0,13.0,3.0,10.0,76.92,1,131.20,131.20,0.00
BAHCECI_ONCAN,Pr_20_1_20_Store1,0.47,0.17,10.0,10.0,16.0,3.0,13.0,81.25,1,121.20,121.20,0.00
BAHCECI_ONCAN,Pr_20_1_20_Store1,0.51,0.2,11.0,11.0,14.0,5.0,9.0,64.29,1,118.00,118.00,0.00
BAHCECI_ONCAN,Pr_20_1_20_Store1,0.37,0.19,11.0,11.0,16.0,5.0,11.0,68.75,1,117.20,117.20,0.00
BAHCECI_ONCAN,Pr_20_1_20_Store1,0.49,0.29,11.0,11.0,15.0,7.0,8.0,53.33,1,103.20,103.20,0.00
BAHCECI_ONCAN,Pr_20_1_20_Store1,0.41,0.22,10.0,10.0,19.0,5.0,14.0,73.68,1,125.20,125.20,0.00
BAHCECI_ONCAN,Pr_20_1_20_Store1,0.49,0.26,10.0,10.0,16.0,6.0,10.0,62.5,1,120.00,120.00,0.00
BAHCECI_ONCAN,Pr_20_1_20_Store1,0.45,0.22,10.0,10.0,12.0,5.0,7.0,58.33,1,128.00,128.00,0.00
BAHCECI_ONCAN,Pr_20_1_20_Store1,0.56,0.23,12.0,12.0,13.0,5.0,8.0,61.54,1,116.80,116.80,0.00
BAHCECI_ONCAN,Pr_20_1_20_Store1,0.4,0.19,12.0,12.0,19.0,5.0,14.0,73.68,1,107.20,107.20,0.00
BAHCECI_ONCAN,Pr_20_1_20_Store1,0.37,0.2,10.0,10.0,16.0,3.0,13.0,81.25,1,127.20,127.20,0.00
